[2026-03-08 23:09:22,855][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:55,369][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:55,623][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:55,815][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:55,972][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:55,982][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,003][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,017][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,019][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,240][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,453][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,484][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,708][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,723][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,725][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,770][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:56,858][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,222][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,248][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,253][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,270][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,290][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,384][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,517][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,544][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,647][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,714][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:57,763][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,004][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,016][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,070][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,104][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,264][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,276][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,282][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,474][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,583][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,761][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:58,831][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,075][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,085][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,087][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,147][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,296][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,325][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,343][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,754][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,759][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:09:59,816][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,022][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,032][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,165][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,534][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,544][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,549][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,563][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,687][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,782][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,856][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,880][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:00,898][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,055][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,250][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,342][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,447][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,451][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,589][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,708][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,728][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,834][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:01,938][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:02,006][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:02,257][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:02,470][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:02,494][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:02,625][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:02,629][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:02,795][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:02,804][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:02,870][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,009][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,179][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,236][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,308][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,451][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,555][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,579][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,750][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,837][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:03,979][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,025][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,047][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,050][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,071][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,234][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,312][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,528][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,551][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,558][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,578][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,722][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,905][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:04,957][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:05,042][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:05,248][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:05,377][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:05,480][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:05,513][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:05,559][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:05,775][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:05,779][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:05,876][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,296][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,312][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,440][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,476][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,553][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,602][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,642][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,938][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,953][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:06,963][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,053][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,072][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,185][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,186][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,355][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,449][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,458][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,477][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,696][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,708][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,718][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:07,914][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,004][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,015][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,018][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,107][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,123][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,399][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,487][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,503][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,518][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,541][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,617][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,663][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,745][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,920][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,955][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:08,964][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,004][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,155][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,239][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,444][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,449][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,454][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,457][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,649][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,795][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:09,964][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:10,042][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:10,190][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:10,217][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:10,221][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:10,226][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:10,493][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
